url,title,duration_seconds,duration_minutes,view_count,description,transcript_downloaded,summary_done
https://www.youtube.com/watch?v=izL5YPAF5Dg,Where Crypto Meets AI with Chris Dixon & David George,2282,38.03,14071,"What happens when two of the biggest tech waves—AI and crypto—start to converge?  In this LP Summit conversation, a16z General Partners Chris Dixon and David George explore how stablecoins...",,
https://www.youtube.com/watch?v=G6os1GllrSo,"Hey Tech, Come to Healthcare",2769,46.15,3311,"In this episode, Vijay Pande and Daisy Wolf of a16z Bio + Health make a provocative case for why technologists—not just medical professionals—are key to reinventing healthcare. They argue...",,
https://www.youtube.com/watch?v=YP3Vmh4tYog,Beyond Leaderboards: LMArena’s Mission to Make AI Reliable,6301,105.02,3596,"a16z general partner Anjney Midha sits down with LMArena cofounders Anastasios N. Angelopoulos, Wei-Lin Chiang, and Ion Stoica to talk about the future of AI evaluation.  As benchmarks struggle...",,
https://www.youtube.com/watch?v=7s9C92Pkcc0,Rick Rubin: Vibe Coding is the Punk Rock of Software,4699,78.32,78762,"On this episode of ""The Ben & Marc Show"", a16z co-founders Marc Andreessen and Ben Horowitz sit down with legendary music producer and bestselling author Rick Rubin to explore the origin of...",,
https://www.youtube.com/watch?v=MueFKX906aI,7 More Healthy Years: What We Can Learn from Super Agers,1289,21.48,4518,"American healthcare is in crisis—but what if we could change the system by preventing disease before it starts?  In this episode of the a16z Podcast, general partner Vijay Pande sits down...",,
https://www.youtube.com/watch?v=Vw0XjhfAWis,Sovereign AI: Why Nations Are Building Their Own Models,976,16.27,6599,"What happens when AI stops being just infrastructure - and becomes a matter of national identity and global power?  In this episode, a16z’s Anjney Midha and Guido Appenzeller explore the...",,
https://www.youtube.com/watch?v=o-TdD_hLt5s,Building AI Systems You Can Trust,2749,45.82,3275,"In this episode of AI + a16z, Distributional cofounder and CEO Scott Clark, and a16z partner Matt Bornstein, explore why building trust in AI systems matters more than just optimizing performance...",,
https://www.youtube.com/watch?v=6Z5hlKIDV44,Who's Coding Now? - AI and the Future of Software Development,2606,43.43,18450,"In this episode of the a16z AI podcast, a16z Infra partners Guido Appenzeller, Matt Bornstein, and Yoko Li explore how generative AI is reshaping software development. From its potential as...",,
https://www.youtube.com/watch?v=VdxGI__WRjE,Modernizing Warfare and Beyond,1585,26.42,1588,"Commercial technology is advancing at breakneck speed across numerous industries, and the Department of Defense cannot afford to be left behind. In this discussion, Liz McNally, deputy director...",,
https://www.youtube.com/watch?v=xGEUPLLuEIo,What Is an AI Agent?,2209,36.82,17836,"In this episode of AI + a16z, a16z Infra partners Guido Appenzeller, Matt Bornstein, and Yoko Li discuss and debate one of the tech industry's buzziest words right now: AI agents. The trio...",,
https://www.youtube.com/watch?v=tgo0jTdN8Eg,How to Enable a Manufacturing Renaissance,1261,21.02,4050,"In this session from the a16z American Dynamism Summit, Castelion Cofounder and CEO Bryon Hargis, Hadrian Founder and CEO Chris Power, and Apex Space Cofounder and CEO Ian Cinnamon discuss...",,
https://www.youtube.com/watch?v=DgD7UG4oQ9g,Biotech CEO on where we are in the fight to cure cancer,1638,27.3,1681,"Jonathan Lim is the CEO of Erasca, but his career path took him on a fascinating journey from practicing as a surgeon to leading life science companies. In a recent conversation, Lim shared...",,
https://www.youtube.com/watch?v=qpBDB2NjaWY,How Andreessen Horowitz Disrupted VC & What’s Coming Next,5458,90.97,64438,"On this episode of The Ben & Marc Show, a16z co-founders Marc Andreessen and Ben Horowitz dive deep into the unfiltered story behind the founding of Andreessen Horowitz—and how they set out...",,
https://www.youtube.com/watch?v=boG78ZxL0OE,The Software Crisis Behind America's Infrastructure,2618,43.63,3715,"Today’s critical infrastructure—air traffic, logistics, defense—is powered by legacy software. And that’s a problem.  In this episode, recorded live at the a16z American Dynamism Summit,...",,
https://www.youtube.com/watch?v=qEjTz2ZmxHI,What Comes After Mobile? Meta’s Andrew Bosworth on AI and Consumer Tech,2058,34.3,27860,"For the past 20 years, consumer technology has been shaped by the same form factors: apps and touchscreens on smartphones. But advances in AI, wearables, and hardware could introduce an entirely...",,
https://www.youtube.com/watch?v=Vm7uU35YG6Y,Powering the Next Big Things,1610,26.83,1676,"While we can’t know for sure what the future holds, it’s a safe bet that the next generation of world-changing advances will require lots of energy and rare-earth minerals. In this discussion...",,
https://www.youtube.com/watch?v=eWgtPdmlZ4o,The Kill Chain:  2025 Edition,953,15.88,2493,"A lot has happened in the 5 years since Chris Brose, chief strategy officer at Anduril, published The Kill Chain, his lauded book about the risks that new technologies pose to the U.S. military....",,
https://www.youtube.com/watch?v=e1D9WAoWWKI,JD Vance on the Future of America,1452,24.2,3198,"Vice President JD Vance kicks off the a16z American Dynamism Summit by making the case for a return of American manufacturing dominance. While outsourcing our factories led to cheaper goods,...",,
https://www.youtube.com/watch?v=8i49Thiu-Ec,Mobilizing the American Industrial Base,1288,21.47,3550,"Deterrence has failed, America’s enemies are plotting, and the U.S. is unprepared for the future of war. In this conversation from the a16z American Dynamism Summit, Palantir CTO Shyam Sankar...",,
https://www.youtube.com/watch?v=RZGkK4leMbs,Ben Horowitz on Leadership and Culture,1787,29.78,12297,"In this talk from the American Dynamism Summit, a16z Cofounder and General Partner Ben Horowitz speaks with a16z General Partner David Ulevitch about the qualities that make strong CEOs, the...",,
https://www.youtube.com/watch?v=_La0LLah2VQ,National Anthem at the 2025 a16z American Dynamism Summit,115,1.92,892,"Watch teenage guitarist Eamonn Hubert kick off the 2025 a16z American Dynamism Summit with his electrified version of ""The Star-Spangled Banner.""",,
https://www.youtube.com/watch?v=yqf20n6q2vI,The Dual-Use Founder: Vets Now Building For America,2356,39.27,2137,"In today’s world, the battlefield extends far beyond war zones—it’s embedded in our tech stacks, supply chains, and airspace security systems. So who better to solve these modern challenges...",,
https://www.youtube.com/watch?v=uLgY_uN9Ops,Autonomy is no longer a moonshot—it’s a market,2446,40.77,3280,"Autonomy is no longer a moonshot—it’s a market. And increasingly, it’s a battlefield.  Recorded live at the 2025 American Dynamism Summit, this discussion features a16z General Partner...",,
https://www.youtube.com/watch?v=PZL-0yzCaSQ,Drone Warfare: The New Rules of Combat Are Here,2619,43.65,9581,War has always been shaped by technology—from steel and gunpowder to GPS and nuclear weapons. But the decisive technologies of tomorrow aren’t coming—they’re already here.  In this...,,
https://www.youtube.com/watch?v=gXDqRbs6VSg,Unbundling the BPO: How AI Is Disrupting Outsourced Work,901,15.02,72365,"Business Process Outsourcing (BPO) is a $300 billion industry powering the back- and front-office operations of the world’s largest companies. In her article, ""Unbundling the BPO: How AI...",,
https://www.youtube.com/watch?v=YNSXYD4nnw0,Can the Military Move at Startup Speed? How the Army and Navy Are Rebuilding,3167,52.78,4970,"When people think about startups working with the government, the phrase “black box” often comes up. But what if that box is finally being pried open?  In this episode—recorded live at...",,
https://www.youtube.com/watch?v=c0_7ffZte80,"The Top 100 GenAI Products, Ranked and Explained",2185,36.42,12600,"This month, a16z’s Consumer team released the fourth edition of the GenAI 100 — a data-driven ranking of the top 50 AI-first web products and mobile apps, based on unique monthly visits...",,
https://www.youtube.com/watch?v=8fxX1IuWIek,Automating Developer Email with MCP and AI Agents,2644,44.07,7441,"In this episode of AI + a16z,  Resend founder and CEO Zeno Rocha sits down with a16z partner Yoko Li to discuss:  - How generative AI — powered by agents and, now, MCP — is reshaping the...",,
https://www.youtube.com/watch?v=jDb8IF_BrA0,The Future of Digital Workers,1558,25.97,6442,"In this episode of AI + a16z, a16z Partner Joe Schmidt sits down with 11x CTO Prabhav Jain for an inside look at how AI-powered digital workers are reshaping sales and revenue operations. They...",,
https://www.youtube.com/watch?v=Ww9SkW0Em58,Jensen Huang & Arthur Mensch: Why Every Nation Needs Its Own AI Strategy,3687,61.45,58609,"The global race for AI dominance is no longer just about companies—it’s about nations. AI isn’t just computing infrastructure; it’s cultural infrastructure, economic strategy, and national...",,
https://www.youtube.com/watch?v=_j_lxIgMx8Q,"Scaling Medicaid Innovation with Rajaie Batniji, Sanjay Basu, and Afia Asamoah",1945,32.42,929,"Rajaie Batniji, MD, PhD, Afia Asamoah, JD, and Sanjay Basu, MD, PhD, cofounders of Waymark, join Vineeta Agarwala, MD, PhD, a16z Bio + Health general partner, to discuss their transformative...",,
https://www.youtube.com/watch?v=-_qYRdEcNiE,Why AI Voice Feels More Human Than Ever,2478,41.3,4994,"AI voice technology has been around for years — think Siri or Alexa — but the magic has been missing. That’s changing, and quickly!  In this episode, Anish Acharya, General Partner at...",,
https://www.youtube.com/watch?v=Yxp9SlOS5RY,It's Time to Build for America - American Dynamism Summit 2025,82,1.37,11544,"American Dynamism attracts founders determined to solve tough problems and build a better future — but they can’t do it alone. a16z’s American Dynamism Summit in Washington, D.C. helps...",,
https://www.youtube.com/watch?v=X-NVAlap7vY,Why American Dynamism Is Just Getting Started,850,14.17,3545,"For over a century, the United States has been the birthplace of world-changing innovation – from the Wright brothers’ first flight to the invention of the transistor, the moon landing,...",,
https://www.youtube.com/watch?v=bTcpNQH8ViQ,Building the Next Generation of Conversational AI,5774,96.23,12429,"Inside the Code: Ankit Kumar (Sesame) & Anjney Midha (a16z) on the Future of Voice AI  What goes into building a truly natural-sounding AI voice? In this episode, Sesame’s cofounder and CTO,...",,
https://www.youtube.com/watch?v=xxA-M3HrKrc,Vibe Coding is Here - How AI is Changing How We Build Online,2077,34.62,10544,Vibe Coding: The Future of Software Development?  (with Yoko Li & Justine Moore | a16z)  What if you could build an app just by describing it? That’s the idea behind vibe coding — a new...,,
https://www.youtube.com/watch?v=RrNuS5Le4Ts,Agent Experience: Building an Open Web for the AI Era,2494,41.57,5301,"Netlify CEO and co-founder Matt Biilmann joins a16z general partner Martin Casado to explore how AI is reshaping web development—not just through faster code generation, but by fundamentally...",,
https://www.youtube.com/watch?v=Ae_Ieh93K64,"DeepSeek, Reasoning Models, and the Future of LLMs",1627,27.12,10997,Beyond the speculation and hand-wringing over the Chinese AI model called DeepSeek lies a much more concrete technological reality: Reasoning models are the future of large language models....,,
https://www.youtube.com/watch?v=uGWTaEm5498,How to spot an AI Deepfake,1361,22.68,1185,"Brian Long (Adaptive Security) on Deepfakes and Emerging AI Threats  Brian Long, co-founder of Adaptive, joins a16z partner Joel de la Garza to discuss the rapid evolution of AI-driven threats,...",,
https://www.youtube.com/watch?v=hJdiquz7Fyc,Avoiding vulnerabilities in AI code,1234,20.57,1080,"Dylan Ayrey (Truffle Security) on AI-Generated Code Risks  Dylan Ayrey, founder of Truffle Security, sits down with a16z partner Joel de la Garza to explore the growing security concerns around...",,
https://www.youtube.com/watch?v=5EKcsUEVLpg,How to use DeepSeek safely,929,15.48,1777,"Ian Webster (Promptfoo) on DeepSeek’s Security Vulnerabilities  Ian Webster, founder of Promptfoo, joins a16z partner Joel de la Garza to break down the security risks embedded within DeepSeek’...",,
https://www.youtube.com/watch?v=ZESTYyGZ7Y4,"Agents, Lawyers, and LLMs",2537,42.28,10018,"Aatish Nayak, head of product at Harvey, sits down with a16z partner Kimberly Tan to share his experience building AI products for enterprises — including the legal profession — and how...",,
https://www.youtube.com/watch?v=gioxu1CVjhM,Who Will Own the Internet? a16z’s Chris Dixon on AI and Crypto,2394,39.9,25215,"Technology doesn’t grow in isolation—it evolves in waves. Just as mobile, cloud, and social shaped the internet of the past 20 years, so too could crypto, AI, and new hardware usher in...",,
https://www.youtube.com/watch?v=IfuMoOciTPo,Reasoning Models Are Remaking Professional Services,2243,37.38,10062,"In this episode of AI + a16z, a16z partner Alex Immerman sits down with Hebbia founder and CEO George Sivulka to discuss the potential for reasoning models and AI agents to supercharge knowledge-wo...",,
https://www.youtube.com/watch?v=7lfTewdP1c4,What DeepSeek Means For The Future Of AI | Tech Veterans Weigh In,2670,44.5,10862,"Two words have caught the Internet by storm. DeepSeek.   The Chinese reasoning model r1 is rivaling others at the frontier with an open-source MIT license, methods that some claim may be 45x...",,
https://www.youtube.com/watch?v=4j5vN0gCX90,"How AI is Powering Payments, with Greg Ulrich of Mastercard",1816,30.27,4800,"How does a company as massive as Mastercard decide where to deploy AI? Instead of centralizing every AI initiative, Mastercard operates under a “hub and spoke” model — balancing centralized...",,
https://www.youtube.com/watch?v=RFfmebZyN1w,"Ben Horowitz in Conversation w/ Dr. Clarence B. Jones, MLK's Advisor and Speechwriter",4178,69.63,3271,"This week, a16z cofounder Ben Horowitz had a rare and invaluable conversation with Dr. Clarence B. Jones, a pivotal figure in American history.   Dr. Jones, who served as speechwriter, attorney,...",,
https://www.youtube.com/watch?v=5gd4WiER8o0,"How AI Is Changing Warfare, with Anduril CEO Brian Schimpf",2223,37.05,18794,"Anduril reimagined how startups can build software and hardware for the defense sector. Now, they're using AI to reimagine modern warfare.  Speaking with a16z Growth General Partner David George,...",,
https://www.youtube.com/watch?v=6qQoZsfA_Iw,How AI is Reshaping Labor Markets: A $Trillion-Dollar Opportunity Explained,2708,45.13,41605,"Did you know the U.S. nurse labor market is over $600 billion annually, but the dedicated software market for nurses is almost zero?  In this episode, General Partners Alex Rampell, David Haber,...",,
https://www.youtube.com/watch?v=LEksqAk3yrQ,AI Is Becoming a Regional Race,1085,18.08,9955,"Over the last year, governments have started securing GPUs and building critical infrastructure as they grapple with AI’s role as a foundational, general-purpose technology.  In this episode,...",,
https://www.youtube.com/watch?v=N0Bdbpy03yk,From Cloud to Edge: AI Gets Personal,531,8.85,6648,"What if generative AI models could run directly on your smartphone, creating images, video, and voice instantly—without relying on the cloud?  In this episode, Jennifer Li, General Partner...",,
https://www.youtube.com/watch?v=fDLL7wKF2t8,Bringing Space Data Down to Earth,577,9.62,2518,"Satellites capture hundreds of terabytes worth of Earth images every single day. In this episode, Millen Anand, Engineering Fellow on a16z’s American Dynamism team, explores how the rapid...",,
https://www.youtube.com/watch?v=y19hzwTGIss,Virtual Worlds Mean Real Business: How Games Power the Future,852,14.2,4924,"In 2025, the global gaming market is projected to surpass $300 billion—but its impact goes far beyond entertainment.  Troy Kirwin, Partner at a16z Games, shares his 2025 Big Idea: gaming...",,
https://www.youtube.com/watch?v=Q8prkuwQVQU,AI-Powered Acquisitions: A New Playbook,1083,18.05,16808,"What if small businesses could harness AI to transform their operations and fuel a new wave of growth through strategic acquisitions?   Joe Schmidt, Partner at a16z, shares his 2025 Big Idea:...",,
https://www.youtube.com/watch?v=O6DtzLGLNWY,RIP to RPA: How AI Makes Operations Work,877,14.62,129981,"Upholding almost every business is foundational work generally understood as ""operations."" Data entry and processing, call support, note-taking, etc. Incumbents like UiPath, valued at $8B,...",,
https://www.youtube.com/watch?v=x0yt31WSGIs,AI: The Ultimate Healthcare Hire,1299,21.65,5183,"The healthcare system is at a breaking point, with clinician shortages, aging doctors, and increasing burnout pushing the industry to its limits.   Julie Yoo, General Partner at a16z introduces...",,
https://www.youtube.com/watch?v=OPRJI8Djfq8,How AI Will Transform Accounting: A $100B Opportunity Explained,832,13.87,142601,"Seventy-five percent of accountants are set to retire in the next 15 years, according to the American Institute of Certified Public Accountants. Who will fill these roles and how? In this discussio...",,
https://www.youtube.com/watch?v=qmCHfOBAnR4,When Regulation Becomes Code,680,11.33,4874,"Regulations are at an all-time high, with over 50,000 federal banking rules driving up costs for businesses and stifling innovation.  Angela Strange, General Partner at a16z, explores how AI...",,
https://www.youtube.com/watch?v=FT8pF9Pusj4,Building a $20B+ Open Source Business with MongoDB and Viam's Eliot Horowitz,2417,40.28,2904,a16z Partner Seema Amble talks with MongoDB and Viam co-founder Eliot Horowitz about building sustainable open source software tools. From challenging Oracle to building the de facto cloud-based...,,
https://www.youtube.com/watch?v=gXWdWUvDECA,Mastering Your Data with Sajith Wickramasekara,1505,25.08,2794,"In this episode, a16z partners Jorge Conde and Jay Rughani engage in a deep exploration of why the 21st century is considered the century of biology. The conversation centers around the transformat...",,
https://www.youtube.com/watch?v=2ckJt7bSqgQ,Jobs of the Future: Where Hardware Meets Software,740,12.33,106292,"The U.S. is building again, creating opportunities in robotics, manufacturing, and defense.  Erin Price-Wright, General Partner at a16z, explores how AI and autonomy are reshaping the workforce,...",,
https://www.youtube.com/watch?v=98Afn21BFxE,How Zapier Became Profitable in 3 Years and Scaled to $5B with Wade Foster,1920,32.0,7083,"a16z Partner Seema Amble connects with Zapier co-founder Wade Foster about the company’s founding and GTM success utilizing a product-led growth (PLG) strategy. Full of actionable insights,...",,
https://www.youtube.com/watch?v=Bv36kG4bR3w,The 2025 AI Search Race,759,12.65,8345,"Is Google’s search monopoly coming to an end?   Alex Immerman, Partner at a16z, joins us to explore how generative AI tools like ChatGPT and Perplexity are reshaping the $200 billion search...",,
https://www.youtube.com/watch?v=jfQszP-zXNc,How Gusto Used Customer Input to Scale Growth with Tomer London,1835,30.58,1496,"In this episode, a16z Partner Seema Amble chats with Tomer London, co-founder of Gusto, about establishing product-market fit and product discovery.   London shares how Gusto, now valued at...",,
https://www.youtube.com/watch?v=Yp5gmjBJV1k,Big Ideas in Tech 2025,137,2.28,26942,"We asked 50 a16z partners: What big ideas in tech will define 2025?  An external ""AI brain."" Big swings in biopharma. Infinite games. A nuclear resurgence. ""Faceless"" creators. Google search...",,
https://www.youtube.com/watch?v=WzrwYu6IZB4,Disrupt Yourself,583,9.72,5341,"Vijay Pande, founding General Partner at a16z bio+health, outlines a bold vision for an ""industrial revolution"" in biotechnology and healthcare at a16z bio+health’s summit, BUILD 2024. Hinting...",,
https://www.youtube.com/watch?v=XjGFurGmh4g,How GenAI-Based Software Is Advancing Marketing and Sales,709,11.82,12273,"In this conversation, a16z Partner Seema Amble and a16z Podcast Host Steph Smith discuss the changing role of marketing in a $500 billion industry. In particular, they highlight how generative...",,
https://www.youtube.com/watch?v=ITrCG1Aeamw,"""Death of a Salesforce”: Why AI Will Transform the Next Generation of Sales Tech",903,15.05,56537,"The sales landscape is undergoing a major transformation, moving from structured CRM data to unstructured, contextual insights powered by AI.  AI-native systems are capturing customer interactions...",,
https://www.youtube.com/watch?v=vNW6p98SFsw,Las Vegas is Becoming the SAFEST City in America,4453,74.22,23658,"In this special episode, a16z co-founders Marc Andreessen and Ben Horowitz sit down with Chief Mike Gennaro and Sheriff Kevin McMahill of the Las Vegas Metro Police Department (LVMPD) to discuss...",,
https://www.youtube.com/watch?v=wQWjku287EQ,The Future of Health Insurance in a Work Remote World,1628,27.13,2488,"In this episode, Chris Ellis and Adam Stevenson, co-founders of Thatch, join a16z partners, Julie Yoo and Jay Rughani, for a deep dive into the evolving landscape of healthcare benefits—primarily...",,
https://www.youtube.com/watch?v=g4jWb-0nj44,Trump is About to Change Everything For Tech Startups,3555,59.25,138895,"In this special post-election episode, a16z co-founders Marc Andreessen and Ben Horowitz reflect on Trump's dramatic political victory and its potential impact for startups—particularly in...",,
https://www.youtube.com/watch?v=hookUj3vkE4,"Marc & Ben on AI Policy, Safety, Censorship & Unexpected Risks",4741,79.02,23367,"In this episode, a16z co-founders Marc Andreessen and Ben Horowitz dive into the latest AI policy updates, emphasizing the need for informed debate on AI’s risks and benefits, and the policies...",,
https://www.youtube.com/watch?v=l-p9xZI3w_I,Can We Detect a Deepfake?,1827,30.45,3721,"Deepfakes. A portmanteau of deep learning and fake, that started making their way into public consciousness in 2018. The rapidly evolving technology is now fully in the zeitgeist, impacting...",,
https://www.youtube.com/watch?v=1_ZB7O_9hlQ,"AI, Robotics & the New Global Arms Race",2184,36.4,58324,"In this episode, a16z co-founders Marc Andreessen and Ben Horowitz explore the intensifying competition between the U.S. and China in artificial intelligence and robotics, assessing the U.S.'s...",,
https://www.youtube.com/watch?v=EKspo1FLj-4,Truth Terminal - The AI Bot That Became a Crypto Millionaire,2446,40.77,92304,"In this episode, a16z co-founders Marc Andreessen and Ben Horowitz explore the intersection of AI and crypto, highlighting the rise of Truth Terminal (@truth_terminal), an autonomous chatbot...",,
https://www.youtube.com/watch?v=qFtb-we_Af0,"How to Build a Thriving AI Ecosystem with Lisa Su, CEO of AMD",2090,34.83,33523,"High-performance compute is the bedrock of generative AI, and if there’s anyone who knows about high-performance chips, it’s AMD CEO Lisa Su. In this wide-ranging conversation with a16z...",,
https://www.youtube.com/watch?v=XtErjGIBGL8,"AI at the Intersection of Bio | Vijay Pande, Surya Ganguli & Bowen Liu",1717,28.62,3114,"In this episode, Vijay Pande is joined by AI experts Surya Ganguli, venture partner, and Bowen Liu, investment partner, to explore the transformational role of AI in drug discovery and biology....",,
https://www.youtube.com/watch?v=goMey2Ir-m0,The Quest for Community-Trained Open Source AI Models,4594,76.57,2652,Bowen Peng and Jeffrey Quesnelle of Nous Research join a16z General Partner Anjney Midha to discuss their mission to keep open source AI research alive and activate the community of independent...,,
https://www.youtube.com/watch?v=HSeE40X60rA,Why Human Data is Key to AI: Alexandr Wang from Scale AI,2109,35.15,43526,"In this conversation with a16z general partner David George, Scale AI founder and CEO Alexandr Wang discusses the three pillars of AI—models, compute, and data—and how creating abundant...",,
https://www.youtube.com/watch?v=vIXfYFB7aBI,“The Future of AI is Here” — Fei-Fei Li Unveils the Next Frontier of AI,2890,48.17,481741,"Fei-Fei Li and Justin Johnson are pioneers in AI. While the world has only recently witnessed a surge in consumer AI, our guests have long been laying the groundwork for innovations that are...",,
https://www.youtube.com/watch?v=SHAz2iG5o6U,Luma's Dream Machine and Reasoning in Video Models,1779,29.65,1911,a16z General Partner Anjney Midha speaks with Luma Chief Scientist Jiaming Song about the company's recently released Dream Machine model. Among the amazing features of Dream Machine are how...,,
https://www.youtube.com/watch?v=1043vBuC_-w,"Implementation, Data, Impact of Healthcare AI with Julie and Vijay",2088,34.8,2772,"In this episode, Julie Yoo and Vijay Pande dive into the potential and challenges of implementing AI in healthcare. They revisit the grand challenges discussed in Part 1 of this conversation,...",,
https://www.youtube.com/watch?v=yn0m8JJCFUc,Ideogram: Unlocking Precision Image Generation,351,5.85,3065,"Imagine a world where anyone, regardless of their artistic skill, can create stunning visual stories. In this episode, Mohammad Norouzi, cofounder and CEO of Ideogram, shares his insights on...",,
https://www.youtube.com/watch?v=wKWQUdpJggM,Why will healthcare be the industry that benefits the most from AI?,330,5.5,5802,"Julie Yoo, a16z general partner, discusses the significant impact AI can have on the healthcare industry, focusing on the unique opportunities and challenges it presents.  Julie elaborates...",,
https://www.youtube.com/watch?v=ZYB1l3ML1v0,Udio: From Text to Tune,390,6.5,2821,"What happens when generative AI meets the universal language of music?  Conor Durkan, cofounder of Udio, discusses the evolution of generative AI in music—from research curiosity to mainstream...",,
https://www.youtube.com/watch?v=IebslwhPzFo,Viggle: When Memes Become 3D,318,5.3,3292,"Hang Chu, co-founder of Viggle, discusses redefining video creation by providing precise control over character movements and animations. Unlike traditional tools, Viggle simplifies generating...",,
https://www.youtube.com/watch?v=35IRPHXb7EQ,Krea: Building the UI for AI Art,384,6.4,3666,"""What are the interactions? What are the dials that we need to expose for people to be able to use this technology creatively?""  Victor Perez and Diego Rodriguez, Krea's cofounders, share how...",,
https://www.youtube.com/watch?v=WzPexOnnzFI,How Waymo Is Using GenAI to Build a Better Driver,2203,36.72,5349,"Waymo co-CEO Dmitri Dolgov discusses how genAI is propelling Waymo’s autonomous vehicles to the next level, especially with an additional simulation layer on top of Waymo’s existing AI/ML...",,
https://www.youtube.com/watch?v=j9f-sM-XuQY,AI in Pharmaceutical R&D with Kim Branson,1848,30.8,3063,"In this episode, Vijay Pande talks with Kim Branson, the SVP and Global Head of AI and Machine Learning for GSK, about his journey from a childhood fascination with computers to leading AI...",,
https://www.youtube.com/watch?v=ABn8Ti0sxBY,Civitai: Open Sourcing AI Art,424,7.07,1933,"“The home of the open source artist”. Justin Maier and Maxfield Hulker, cofounders of Civitai, share how they transformed a niche idea into a platform with millions of users, fostering...",,
https://www.youtube.com/watch?v=hiYSyRmOqdk,ElevenLabs: Bringing Voice to Life,298,4.97,3893,"AI-driven voice technology is revolutionizing how we interact with digital content. Recorded at the a16z AI Artist Retreat, Head of Design Ammaar Reshi walks through the advancements in AI-driven...",,
https://www.youtube.com/watch?v=wvbWooVlMIw,Mark Casey (Capital Group): Public Market and Macro Perspectives,1444,24.07,2691,"In this episode, which took place at a16z's Connect Fintech event, a16z General Partner David George interviews Capital Group's Mark Casey on his investment philosophy, what sends him into...",,
https://www.youtube.com/watch?v=n_sNclEgQZQ,Trump Vs. Biden: Tech Policy,5471,91.18,157334,"Welcome to ""The Ben & Marc Show,"" featuring a16z co-founders Marc Andreessen and Ben Horowitz. In this new episode, Marc and Ben discuss their latest article, “The Little Tech Agenda,”...",,
https://www.youtube.com/watch?v=8aTjA_bGZO4,Marc Andreessen on Inventing The Internet Browser (How We all Access the Internet),6906,115.1,44773,"""We decided to design for the future."" – Marc Andreessen | Welcome back to ""The Ben & Marc Show,"" featuring a16z co-founders Marc Andreessen and Ben Horowitz. In this special episode, Marc...",,
https://www.youtube.com/watch?v=JwQP0zAsQEs,Grand Challenges in Healthcare AI with Vijay Pande and Julie Yoo,2251,37.52,5921,"In this episode, Julie and Vijay discuss the transformative potential of AI in the healthcare industry, an area traditionally resistant to technological adoption.   They dive into the grand...",,
https://www.youtube.com/watch?v=CHvUp1rynek,How Discord Became a Developer Platform,2780,46.33,5026,"In 2009 Discord cofounder and CEO, Jason Citron, started building tools and infrastructure for games. Fast forward to today and the platform has over 200 million monthly active users.   In...",,
https://www.youtube.com/watch?v=8CVBEk0PnVI,Zach Perret (Plaid) & Simon Khalaf (Marqeta): New Applications in Fintech,1558,25.97,2814,"In this conversation from 16z's Connect Fintech event, a16z General Partner Angela Strange, Plaid CEO and cofounder Zach Perret, and Marqeta CEO Simon Khalaf discuss how AI will shape the future...",,
https://www.youtube.com/watch?v=EpvhuaD5Kk0,Marc Andreessen & Andrew Chen Talk Creative Computers,2758,45.97,18407,"The gaming industry is a pioneer of cutting-edge technologies, ushering in innovations like GPUs, virtual and augmented reality, physics engines, and immersive multiplayer experiences.  Recorded...",,
https://www.youtube.com/watch?v=eCO6qG-l6SQ,SPEEDRUN: Building AI Souls with Personality,349,5.82,2615,"SPEEDRUN is all about rapid innovation: go fast, learn, and build better. In Speedrun 002, dozens of game founders pushed the boundaries of AI, AR, VR, Web3, and more.  One of those founders...",,
https://www.youtube.com/watch?v=HkOJy8rMlMw,The Future of Prosumer: The Rise of “AI Native” Workflows,891,14.85,10785,"Generative AI presents an incredible opportunity for founders to completely reinvent workflows, paving the way for a new wave of companies that are not just AI-augmented but fully AI-native....",,
https://www.youtube.com/watch?v=79rc9thqv6w,The Top 100 GenAI Consumer Apps,937,15.62,7702,"Consumer AI is moving fast. Who’s leading the charge?  Olivia Moore, partner at a16z, took a renewed look at our Top 100 Gen AI Consumer Apps list with Steph Smith on the a16z podcast and,...",,
https://www.youtube.com/watch?v=2DisZWEb3bM,7 Ways to Boost Retention (Both Pre- and Post-AI),1588,26.47,3583,"For consumer products, the rubber hits the road at user retention.   In this episode, a16z Partner Bryan Kim covers the seven most effective ways for AI-native consumer companies to improve...",,
